timestamp,hour,mq135,mq6,temperature,humidity,intensity,alert_level,fan_tier,aqi_rise_rate
2026-01-27 14:43:20,14,48,26,26.7,54.5,0.05,Normal,0,-5.0
2026-01-27 14:43:30,14,91,35,28.7,56.0,0.12,Normal,0,43.0
2026-01-27 14:43:40,14,67,21,27.9,57.5,0.06,Normal,0,-24.0
2026-01-27 14:43:50,14,65,9,27.6,57.3,0.07,Normal,0,-2.0
2026-01-27 14:44:00,14,100,31,28.4,57.7,0.13,Warning,1,35.0
2026-01-27 14:44:10,14,36,5,27.5,57.2,0.06,Normal,0,-64.0
2026-01-27 14:44:20,14,99,32,30.0,59.0,0.13,Normal,0,63.0
2026-01-27 14:44:30,14,108,28,28.9,56.9,0.15,Warning,1,9.0
2026-01-27 14:44:40,14,109,34,28.0,55.8,0.12,Warning,1,1.0
2026-01-27 14:44:50,14,81,28,28.0,57.8,0.11,Normal,0,-28.0
2026-01-27 14:45:00,14,102,45,27.9,55.3,0.13,Warning,1,21.0
2026-01-27 14:45:10,14,32,23,26.4,56.5,0.05,Normal,0,-70.0
2026-01-27 14:45:20,14,54,22,27.7,54.2,0.08,Normal,0,22.0
2026-01-27 14:45:30,14,48,45,28.5,57.5,0.13,Normal,0,-6.0
2026-01-27 14:45:40,14,114,43,28.8,54.9,0.14,Warning,1,66.0
2026-01-27 14:45:50,14,57,39,28.3,58.0,0.08,Normal,0,-57.0
2026-01-27 14:46:00,14,108,42,29.1,60.0,0.14,Warning,1,51.0
2026-01-27 14:46:10,14,57,32,28.1,57.6,0.09,Normal,0,-51.0
2026-01-27 14:46:20,14,56,25,28.3,56.3,0.05,Normal,0,-1.0
2026-01-27 14:46:30,14,78,37,28.9,57.0,0.12,Normal,0,22.0
2026-01-27 14:46:40,14,53,16,27.7,57.4,0.05,Normal,0,-25.0
2026-01-27 14:46:50,14,58,24,28.9,55.8,0.09,Normal,0,5.0
2026-01-27 14:47:00,14,66,35,28.0,55.4,0.09,Normal,0,8.0
2026-01-27 14:47:10,14,86,35,28.6,59.0,0.13,Normal,0,20.0
2026-01-27 14:47:20,14,39,27,29.0,58.0,0.07,Normal,0,-47.0
2026-01-27 14:47:30,14,66,23,28.2,56.1,0.05,Normal,0,27.0
2026-01-27 14:47:40,14,82,24,29.2,58.0,0.12,Normal,0,16.0
2026-01-27 14:47:50,14,59,22,28.1,56.3,0.05,Normal,0,-23.0
2026-01-27 14:48:00,14,63,44,27.5,54.5,0.09,Normal,0,4.0
2026-01-27 14:48:10,14,102,41,28.6,53.9,0.15,Warning,1,39.0
2026-01-27 14:48:20,14,85,8,28.7,54.6,0.1,Normal,0,-17.0
2026-01-27 14:48:30,14,70,28,28.8,60.0,0.13,Normal,0,-15.0
2026-01-27 14:48:40,14,82,34,27.7,60.2,0.11,Normal,0,12.0
2026-01-27 14:48:50,14,87,35,29.6,56.0,0.13,Normal,0,5.0
2026-01-27 14:49:00,14,89,45,28.7,55.2,0.12,Normal,0,2.0
2026-01-27 14:49:10,14,78,22,28.3,56.5,0.1,Normal,0,-11.0
2026-01-27 14:49:20,14,97,21,28.0,56.8,0.11,Normal,0,19.0
2026-01-27 14:49:30,14,43,30,27.5,54.7,0.06,Normal,0,-54.0
2026-01-27 14:49:40,14,79,24,28.2,56.8,0.09,Normal,0,36.0
2026-01-27 14:49:50,14,52,22,27.7,50.5,0.06,Normal,0,-27.0
2026-01-27 14:50:00,14,99,36,29.0,59.3,0.13,Normal,0,47.0
2026-01-27 14:50:10,14,50,7,28.2,56.2,0.06,Normal,0,-49.0
2026-01-27 14:50:20,14,113,44,28.3,61.0,0.14,Warning,1,63.0
2026-01-27 14:50:30,14,71,26,28.3,57.3,0.13,Normal,0,-42.0
2026-01-27 14:50:40,14,68,31,28.4,54.7,0.12,Normal,0,-3.0
2026-01-27 14:50:50,14,52,31,28.4,57.8,0.07,Normal,0,-16.0
2026-01-27 14:51:00,14,96,46,28.7,59.1,0.13,Normal,0,44.0
2026-01-27 14:51:10,14,62,41,27.9,60.3,0.08,Normal,0,-34.0
2026-01-27 14:51:20,14,46,14,28.2,58.4,0.08,Normal,0,-16.0
2026-01-27 14:51:30,14,76,45,28.9,56.6,0.1,Normal,0,30.0
2026-01-27 14:51:40,14,59,28,27.6,55.3,0.05,Normal,0,-17.0
2026-01-27 14:51:50,14,70,35,29.0,60.3,0.14,Normal,0,11.0
2026-01-27 14:52:00,14,73,29,27.8,56.1,0.1,Normal,0,3.0
2026-01-27 14:52:10,14,78,27,28.7,56.8,0.12,Normal,0,5.0
2026-01-27 14:52:20,14,60,31,28.4,58.3,0.12,Normal,0,-18.0
2026-01-27 14:52:30,14,86,31,28.5,60.2,0.12,Normal,0,26.0
2026-01-27 14:52:40,14,63,34,28.6,60.6,0.12,Normal,0,-23.0
2026-01-27 14:52:50,14,108,35,28.1,62.1,0.14,Warning,1,45.0
2026-01-27 14:53:00,14,37,24,27.9,56.3,0.05,Normal,0,-71.0
2026-01-27 14:53:10,14,83,23,27.6,55.2,0.08,Normal,0,46.0
2026-01-27 14:53:20,14,51,34,28.4,60.4,0.11,Normal,0,-32.0
2026-01-27 14:53:30,14,93,36,28.9,57.4,0.12,Normal,0,42.0
2026-01-27 14:53:40,14,45,27,27.8,56.3,0.05,Normal,0,-48.0
2026-01-27 14:53:50,14,43,23,27.7,59.6,0.06,Normal,0,-2.0
2026-01-27 14:54:00,14,42,18,27.9,54.6,0.06,Normal,0,-1.0
2026-01-27 14:54:10,14,54,26,27.9,54.7,0.06,Normal,0,12.0
2026-01-27 14:54:20,14,81,24,28.6,57.7,0.07,Normal,0,27.0
2026-01-27 14:54:30,14,74,41,28.0,54.6,0.1,Normal,0,-7.0
2026-01-27 14:54:40,14,67,19,28.2,55.9,0.11,Normal,0,-7.0
2026-01-27 14:54:50,14,75,20,27.9,60.5,0.08,Normal,0,8.0
2026-01-27 14:55:00,14,53,24,27.9,54.6,0.05,Normal,0,-22.0
2026-01-27 14:55:10,14,61,24,27.5,54.0,0.06,Normal,0,8.0
2026-01-27 14:55:20,14,86,35,29.2,59.6,0.14,Normal,0,25.0
2026-01-27 14:55:30,14,75,20,28.3,56.9,0.09,Normal,0,-11.0
2026-01-27 14:55:40,14,67,25,27.6,58.0,0.06,Normal,0,-8.0
2026-01-27 14:55:50,14,89,20,28.3,56.4,0.1,Normal,0,22.0
2026-01-27 14:56:00,14,84,42,29.2,57.4,0.14,Normal,0,-5.0
2026-01-27 14:56:10,14,45,11,27.8,55.2,0.07,Normal,0,-39.0
2026-01-27 14:56:20,14,53,18,27.3,58.7,0.05,Normal,0,8.0
2026-01-27 14:56:30,14,60,21,28.6,56.6,0.07,Normal,0,7.0
2026-01-27 14:56:40,14,87,31,28.7,56.5,0.12,Normal,0,27.0
2026-01-27 14:56:50,14,63,17,28.3,55.5,0.11,Normal,0,-24.0
2026-01-27 14:57:00,14,60,7,27.4,58.3,0.09,Normal,0,-3.0
2026-01-27 14:57:10,14,107,40,29.6,55.7,0.14,Warning,1,47.0
2026-01-27 14:57:20,14,69,17,28.3,58.6,0.1,Normal,0,-38.0
2026-01-27 14:57:30,14,94,27,28.8,55.5,0.13,Normal,0,25.0
2026-01-27 14:57:40,14,59,43,27.9,59.5,0.1,Normal,0,-35.0
2026-01-27 14:57:50,14,72,35,29.2,60.7,0.15,Normal,0,13.0
2026-01-27 14:58:00,14,90,28,28.5,59.6,0.11,Normal,0,18.0
2026-01-27 14:58:10,14,29,16,27.8,55.2,0.06,Normal,0,-61.0
2026-01-27 14:58:20,14,96,37,28.6,57.4,0.15,Normal,0,67.0
2026-01-27 14:58:30,14,86,33,28.3,54.2,0.1,Normal,0,-10.0
2026-01-27 14:58:40,14,72,43,27.7,54.0,0.14,Normal,0,-14.0
2026-01-27 14:58:50,14,77,20,28.2,54.4,0.09,Normal,0,5.0
2026-01-27 14:59:00,14,78,17,27.6,57.3,0.06,Normal,0,1.0
2026-01-27 14:59:10,14,91,43,28.1,57.8,0.13,Normal,0,13.0
2026-01-27 14:59:20,14,47,13,28.1,57.8,0.05,Normal,0,-44.0
2026-01-27 14:59:30,14,87,27,28.0,58.5,0.08,Normal,0,40.0
2026-01-27 14:59:40,14,103,37,28.0,57.0,0.14,Warning,1,16.0
2026-01-27 14:59:50,14,70,24,28.6,57.1,0.09,Normal,0,-33.0
2026-01-27 15:00:00,15,84,36,29.3,60.1,0.14,Normal,0,14.0
2026-01-27 15:00:10,15,73,34,29.5,57.8,0.14,Normal,0,-11.0
2026-01-27 15:00:20,15,82,34,27.7,62.6,0.13,Normal,0,9.0
2026-01-27 15:00:30,15,76,42,28.8,55.5,0.12,Normal,0,-6.0
2026-01-27 15:00:40,15,74,28,28.5,56.5,0.08,Normal,0,-2.0
2026-01-27 15:00:50,15,66,30,27.9,56.7,0.08,Normal,0,-8.0
2026-01-27 15:01:00,15,68,33,28.4,57.2,0.09,Normal,0,2.0
2026-01-27 15:01:10,15,73,28,28.5,56.0,0.11,Normal,0,5.0
2026-01-27 15:01:20,15,65,33,28.8,57.5,0.09,Normal,0,-8.0
2026-01-27 15:01:30,15,90,35,27.8,55.5,0.12,Normal,0,25.0
2026-01-27 15:01:40,15,78,15,28.8,60.3,0.14,Normal,0,-12.0
2026-01-27 15:01:50,15,75,15,28.0,61.6,0.08,Normal,0,-3.0
2026-01-27 15:02:00,15,57,33,27.9,55.2,0.07,Normal,0,-18.0
2026-01-27 15:02:10,15,59,29,28.4,62.8,0.11,Normal,0,2.0
2026-01-27 15:02:20,15,91,39,28.9,59.4,0.15,Normal,0,32.0
2026-01-27 15:02:30,15,66,27,28.2,57.8,0.09,Normal,0,-25.0
2026-01-27 15:02:40,15,95,47,29.2,59.5,0.12,Normal,0,29.0
2026-01-27 15:02:50,15,79,16,28.9,59.3,0.14,Normal,0,-16.0
2026-01-27 15:03:00,15,93,36,28.8,58.8,0.14,Normal,0,14.0
2026-01-27 15:03:10,15,65,21,28.0,58.8,0.1,Normal,0,-28.0
2026-01-27 15:03:20,15,91,32,28.5,61.0,0.13,Normal,0,26.0
2026-01-27 15:03:30,15,62,16,26.9,55.4,0.07,Normal,0,-29.0
2026-01-27 15:03:40,15,90,27,28.6,58.8,0.12,Normal,0,28.0
2026-01-27 15:03:50,15,76,15,27.3,55.7,0.07,Normal,0,-14.0
2026-01-27 15:04:00,15,87,43,28.4,59.4,0.13,Normal,0,11.0
2026-01-27 15:04:10,15,78,37,28.5,58.8,0.1,Normal,0,-9.0
2026-01-27 15:04:20,15,62,36,28.5,57.0,0.13,Normal,0,-16.0
2026-01-27 15:04:30,15,62,11,28.2,55.2,0.08,Normal,0,0.0
2026-01-27 15:04:40,15,92,36,28.4,61.1,0.13,Normal,0,30.0
2026-01-27 15:04:50,15,99,35,28.5,61.6,0.15,Normal,0,7.0
2026-01-27 15:05:00,15,46,11,28.0,58.8,0.07,Normal,0,-53.0
2026-01-27 15:05:10,15,56,30,28.0,54.4,0.08,Normal,0,10.0
2026-01-27 15:05:20,15,56,12,28.3,57.3,0.05,Normal,0,0.0
2026-01-27 15:05:30,15,47,15,27.8,54.7,0.06,Normal,0,-9.0
2026-01-27 15:05:40,15,63,40,28.5,56.8,0.13,Normal,0,16.0
2026-01-27 15:05:50,15,70,43,27.9,57.5,0.13,Normal,0,7.0
2026-01-27 15:06:00,15,74,35,28.8,55.8,0.09,Normal,0,4.0
2026-01-27 15:06:10,15,89,32,27.8,54.0,0.13,Normal,0,15.0
2026-01-27 15:06:20,15,91,40,29.0,57.1,0.15,Normal,0,2.0
2026-01-27 15:06:30,15,38,28,28.0,55.0,0.07,Normal,0,-53.0
2026-01-27 15:06:40,15,81,36,28.1,55.1,0.11,Normal,0,43.0
2026-01-27 15:06:50,15,82,39,29.3,56.8,0.12,Normal,0,1.0
2026-01-27 15:07:00,15,81,32,27.9,57.5,0.1,Normal,0,-1.0
2026-01-27 15:07:10,15,66,22,28.6,61.0,0.1,Normal,0,-15.0
2026-01-27 15:07:20,15,74,24,28.1,55.6,0.07,Normal,0,8.0
2026-01-27 15:07:30,15,39,32,28.2,57.1,0.08,Normal,0,-35.0
2026-01-27 15:07:40,15,64,17,28.7,59.7,0.1,Normal,0,25.0
2026-01-27 15:07:50,15,53,34,27.9,55.6,0.09,Normal,0,-11.0
2026-01-27 15:08:00,15,68,21,27.8,60.0,0.07,Normal,0,15.0
2026-01-27 15:08:10,15,61,34,28.4,54.6,0.09,Normal,0,-7.0
2026-01-27 15:08:20,15,75,39,27.9,56.9,0.1,Normal,0,14.0
2026-01-27 15:08:30,15,77,22,27.2,56.6,0.06,Normal,0,2.0
2026-01-27 15:08:40,15,77,35,28.0,58.9,0.11,Normal,0,0.0
2026-01-27 15:08:50,15,76,32,28.2,55.2,0.1,Normal,0,-1.0
2026-01-27 15:09:00,15,121,35,28.8,57.3,0.15,Warning,1,45.0
2026-01-27 15:09:10,15,89,40,28.4,59.4,0.13,Normal,0,-32.0
2026-01-27 15:09:20,15,76,15,27.8,57.8,0.11,Normal,0,-13.0
2026-01-27 15:09:30,15,61,36,28.7,58.5,0.12,Normal,0,-15.0
2026-01-27 15:09:40,15,66,12,28.3,58.4,0.09,Normal,0,5.0
2026-01-27 15:09:50,15,85,29,27.8,56.2,0.11,Normal,0,19.0
2026-01-27 15:10:00,15,62,28,28.2,58.3,0.09,Normal,0,-23.0
2026-01-27 15:10:10,15,74,21,28.0,59.8,0.08,Normal,0,12.0
2026-01-27 15:10:20,15,45,5,27.4,55.1,0.06,Normal,0,-29.0
2026-01-27 15:10:30,15,70,28,27.5,58.9,0.1,Normal,0,25.0
2026-01-27 15:10:40,15,79,22,28.0,60.7,0.13,Normal,0,9.0
2026-01-27 15:10:50,15,113,36,29.4,61.7,0.14,Warning,1,34.0
2026-01-27 15:11:00,15,53,30,28.3,57.3,0.1,Normal,0,-60.0
2026-01-27 15:11:10,15,63,17,28.4,58.3,0.09,Normal,0,10.0
2026-01-27 15:11:20,15,85,29,29.1,59.1,0.13,Normal,0,22.0
2026-01-27 15:11:30,15,99,43,28.5,60.5,0.15,Normal,0,14.0
2026-01-27 15:11:40,15,87,61,29.2,62.0,0.15,Normal,0,-12.0
2026-01-27 15:11:50,15,80,37,28.8,59.7,0.14,Normal,0,-7.0
2026-01-27 15:12:00,15,74,52,29.2,59.5,0.14,Normal,0,-6.0
2026-01-27 15:12:10,15,58,10,27.9,53.7,0.07,Normal,0,-16.0
2026-01-27 15:12:20,15,90,38,29.2,58.8,0.14,Normal,0,32.0
2026-01-27 15:12:30,15,80,38,28.3,58.0,0.14,Normal,0,-10.0
2026-01-27 15:12:40,15,63,19,27.9,56.3,0.07,Normal,0,-17.0
2026-01-27 15:12:50,15,55,19,28.8,53.9,0.06,Normal,0,-8.0
2026-01-27 15:13:00,15,86,25,28.1,58.3,0.06,Normal,0,31.0
2026-01-27 15:13:10,15,36,15,27.5,53.9,0.06,Normal,0,-50.0
2026-01-27 15:13:20,15,89,37,29.7,57.2,0.12,Normal,0,53.0
2026-01-27 15:13:30,15,80,30,28.6,62.2,0.14,Normal,0,-9.0
2026-01-27 15:13:40,15,61,9,27.3,59.3,0.07,Normal,0,-19.0
2026-01-27 15:13:50,15,50,27,27.7,59.1,0.08,Normal,0,-11.0
2026-01-27 15:14:00,15,82,32,28.6,56.5,0.11,Normal,0,32.0
2026-01-27 15:14:10,15,77,32,28.1,58.1,0.12,Normal,0,-5.0
2026-01-27 15:14:20,15,76,25,27.7,54.4,0.07,Normal,0,-1.0
2026-01-27 15:14:30,15,71,27,27.4,56.2,0.12,Normal,0,-5.0
2026-01-27 15:14:40,15,80,32,28.0,57.7,0.13,Normal,0,9.0
2026-01-27 15:14:50,15,102,41,28.4,58.8,0.14,Warning,1,22.0
2026-01-27 15:15:00,15,95,29,28.7,58.4,0.12,Normal,0,-7.0
2026-01-27 15:15:10,15,37,18,27.7,56.9,0.06,Normal,0,-58.0
2026-01-27 15:15:20,15,70,39,27.9,62.0,0.12,Normal,0,33.0
2026-01-27 15:15:30,15,82,25,27.7,55.1,0.1,Normal,0,12.0
2026-01-27 15:15:40,15,52,18,27.7,57.2,0.06,Normal,0,-30.0
2026-01-27 15:15:50,15,78,21,28.7,58.5,0.1,Normal,0,26.0
2026-01-27 15:16:00,15,50,38,27.1,55.8,0.09,Normal,0,-28.0
2026-01-27 15:16:10,15,51,31,28.2,53.2,0.07,Normal,0,1.0
2026-01-27 15:16:20,15,48,17,27.3,56.2,0.05,Normal,0,-3.0
2026-01-27 15:16:30,15,85,34,29.1,61.2,0.13,Normal,0,37.0
2026-01-27 15:16:40,15,85,42,28.3,58.3,0.13,Normal,0,0.0
2026-01-27 15:16:50,15,87,37,28.5,57.4,0.15,Normal,0,2.0
2026-01-27 15:17:00,15,97,30,28.4,58.4,0.14,Normal,0,10.0
2026-01-27 15:17:10,15,47,33,27.7,57.6,0.06,Normal,0,-50.0
2026-01-27 15:17:20,15,89,31,27.6,56.6,0.1,Normal,0,42.0
2026-01-27 15:17:30,15,55,21,26.9,56.0,0.09,Normal,0,-34.0
2026-01-27 15:17:40,15,73,41,28.3,58.9,0.14,Normal,0,18.0
2026-01-27 15:17:50,15,72,31,28.8,57.2,0.12,Normal,0,-1.0
2026-01-27 15:18:00,15,74,29,28.6,56.7,0.1,Normal,0,2.0
2026-01-27 15:18:10,15,74,34,28.9,54.2,0.14,Normal,0,0.0
2026-01-27 15:18:20,15,63,5,27.1,56.9,0.07,Normal,0,-11.0
2026-01-27 15:18:30,15,47,23,28.4,57.8,0.05,Normal,0,-16.0
2026-01-27 15:18:40,15,63,41,27.8,55.5,0.11,Normal,0,16.0
2026-01-27 15:18:50,15,48,15,27.6,57.8,0.07,Normal,0,-15.0
2026-01-27 15:19:00,15,81,22,28.4,64.7,0.11,Normal,0,33.0
2026-01-27 15:19:10,15,75,33,28.6,61.9,0.14,Normal,0,-6.0
2026-01-27 15:19:20,15,65,29,29.4,56.6,0.09,Normal,0,-10.0
2026-01-27 15:19:30,15,55,17,28.8,56.2,0.08,Normal,0,-10.0
2026-01-27 15:19:40,15,80,33,28.5,54.3,0.1,Normal,0,25.0
2026-01-27 15:19:50,15,62,13,27.7,61.7,0.1,Normal,0,-18.0
2026-01-27 15:20:00,15,90,20,29.0,60.0,0.12,Normal,0,28.0
2026-01-27 15:20:10,15,75,33,28.2,59.5,0.1,Normal,0,-15.0
2026-01-27 15:20:20,15,67,37,27.7,58.0,0.08,Normal,0,-8.0
2026-01-27 15:20:30,15,69,19,27.8,56.9,0.08,Normal,0,2.0
2026-01-27 15:20:40,15,101,39,28.9,55.0,0.14,Warning,1,32.0
2026-01-27 15:20:50,15,101,39,28.5,56.9,0.12,Warning,1,0.0
2026-01-27 15:21:00,15,68,24,28.8,59.9,0.1,Normal,0,-33.0
2026-01-27 15:21:10,15,73,37,28.2,57.9,0.11,Normal,0,5.0
2026-01-27 15:21:20,15,62,46,29.2,56.6,0.09,Normal,0,-11.0
2026-01-27 15:21:30,15,69,36,28.7,55.7,0.1,Normal,0,7.0
2026-01-27 15:21:40,15,86,29,27.6,58.6,0.08,Normal,0,17.0
2026-01-27 15:21:50,15,51,27,28.6,55.9,0.08,Normal,0,-35.0
2026-01-27 15:22:00,15,96,47,27.2,60.3,0.14,Normal,0,45.0
2026-01-27 15:22:10,15,62,33,28.6,58.3,0.1,Normal,0,-34.0
2026-01-27 15:22:20,15,57,16,26.6,57.2,0.06,Normal,0,-5.0
2026-01-27 15:22:30,15,78,35,28.8,54.1,0.11,Normal,0,21.0
2026-01-27 15:22:40,15,58,10,27.3,55.2,0.05,Normal,0,-20.0
2026-01-27 15:22:50,15,65,20,27.5,56.6,0.09,Normal,0,7.0
2026-01-27 15:23:00,15,81,35,28.7,58.3,0.14,Normal,0,16.0
2026-01-27 15:23:10,15,54,5,28.6,52.7,0.06,Normal,0,-27.0
2026-01-27 15:23:20,15,77,30,29.0,59.7,0.13,Normal,0,23.0
2026-01-27 15:23:30,15,92,25,28.0,57.6,0.14,Normal,0,15.0
2026-01-27 15:23:40,15,68,19,27.3,57.6,0.07,Normal,0,-24.0
2026-01-27 15:23:50,15,90,33,27.9,58.2,0.13,Normal,0,22.0
2026-01-27 15:24:00,15,73,26,28.2,55.0,0.08,Normal,0,-17.0
2026-01-27 15:24:10,15,61,23,28.4,55.8,0.09,Normal,0,-12.0
2026-01-27 15:24:20,15,49,5,27.4,56.8,0.06,Normal,0,-12.0
2026-01-27 15:24:30,15,87,43,28.4,53.1,0.11,Normal,0,38.0
2026-01-27 15:24:40,15,59,19,27.9,56.4,0.09,Normal,0,-28.0
2026-01-27 15:24:50,15,83,30,28.1,57.8,0.12,Normal,0,24.0
2026-01-27 15:25:00,15,96,34,28.2,57.5,0.11,Normal,0,13.0
2026-01-27 15:25:10,15,66,25,27.9,57.5,0.11,Normal,0,-30.0
2026-01-27 15:25:20,15,66,30,27.8,55.6,0.08,Normal,0,0.0
2026-01-27 15:25:30,15,79,26,27.7,58.4,0.08,Normal,0,13.0
2026-01-27 15:25:40,15,53,30,28.8,55.4,0.07,Normal,0,-26.0
2026-01-27 15:25:50,15,62,19,28.0,56.6,0.1,Normal,0,9.0
2026-01-27 15:26:00,15,78,45,28.6,56.9,0.11,Normal,0,16.0
2026-01-27 15:26:10,15,63,26,28.1,55.9,0.1,Normal,0,-15.0
2026-01-27 15:26:20,15,71,28,27.9,59.3,0.09,Normal,0,8.0
2026-01-27 15:26:30,15,68,12,27.9,56.4,0.09,Normal,0,-3.0
2026-01-27 15:26:40,15,70,26,28.0,56.8,0.09,Normal,0,2.0
2026-01-27 15:26:50,15,82,26,30.2,58.7,0.15,Normal,0,12.0
2026-01-27 15:27:00,15,70,26,27.5,54.2,0.08,Normal,0,-12.0
2026-01-27 15:27:10,15,85,26,28.8,54.6,0.07,Normal,0,15.0
2026-01-27 15:27:20,15,75,45,28.9,55.2,0.1,Normal,0,-10.0
2026-01-27 15:27:30,15,74,33,29.0,57.1,0.15,Normal,0,-1.0
2026-01-27 15:27:40,15,77,49,28.6,57.5,0.13,Normal,0,3.0
2026-01-27 15:27:50,15,67,27,28.6,55.7,0.07,Normal,0,-10.0
2026-01-27 15:28:00,15,52,28,28.0,57.2,0.1,Normal,0,-15.0
2026-01-27 15:28:10,15,71,24,27.9,58.1,0.08,Normal,0,19.0
2026-01-27 15:28:20,15,38,28,28.2,57.1,0.07,Normal,0,-33.0
2026-01-27 15:28:30,15,88,34,28.5,57.3,0.11,Normal,0,50.0
2026-01-27 15:28:40,15,70,33,27.3,57.4,0.07,Normal,0,-18.0
2026-01-27 15:28:50,15,87,26,28.8,63.7,0.14,Normal,0,17.0
2026-01-27 15:29:00,15,55,10,26.8,59.7,0.08,Normal,0,-32.0
2026-01-27 15:29:10,15,63,20,28.4,57.8,0.09,Normal,0,8.0
2026-01-27 15:29:20,15,72,23,28.1,57.4,0.08,Normal,0,9.0
2026-01-27 15:29:30,15,79,20,28.9,59.8,0.11,Normal,0,7.0
2026-01-27 15:29:40,15,81,31,28.8,55.9,0.11,Normal,0,2.0
2026-01-27 15:29:50,15,84,35,28.8,56.9,0.13,Normal,0,3.0
2026-01-27 15:30:00,15,54,17,27.6,55.7,0.07,Normal,0,-30.0
2026-01-27 15:30:10,15,94,43,29.3,59.1,0.15,Normal,0,40.0
2026-01-27 15:30:20,15,63,20,28.3,59.2,0.08,Normal,0,-31.0
2026-01-27 15:30:30,15,51,24,28.8,56.6,0.08,Normal,0,-12.0
2026-01-27 15:30:40,15,35,14,28.3,58.0,0.08,Normal,0,-16.0
2026-01-27 15:30:50,15,91,35,29.0,57.6,0.13,Normal,0,56.0
2026-01-27 15:31:00,15,48,12,28.0,57.2,0.08,Normal,0,-43.0
2026-01-27 15:31:10,15,80,41,28.6,57.9,0.11,Normal,0,32.0
2026-01-27 15:31:20,15,72,39,27.9,61.2,0.07,Normal,0,-8.0
2026-01-27 15:31:30,15,63,18,28.6,58.0,0.08,Normal,0,-9.0
2026-01-27 15:31:40,15,125,31,28.1,54.4,0.14,Warning,1,62.0
2026-01-27 15:31:50,15,67,18,28.0,56.7,0.08,Normal,0,-58.0
2026-01-27 15:32:00,15,86,45,28.4,57.5,0.13,Normal,0,19.0
2026-01-27 15:32:10,15,54,27,27.3,59.3,0.07,Normal,0,-32.0
2026-01-27 15:32:20,15,77,38,28.5,59.7,0.09,Normal,0,23.0
2026-01-27 15:32:30,15,79,34,28.9,56.1,0.08,Normal,0,2.0
2026-01-27 15:32:40,15,68,14,28.4,52.3,0.07,Normal,0,-11.0
2026-01-27 15:32:50,15,75,33,28.7,58.2,0.11,Normal,0,7.0
2026-01-27 15:33:00,15,57,19,28.0,56.6,0.06,Normal,0,-18.0
2026-01-27 15:33:10,15,64,15,28.2,59.4,0.1,Normal,0,7.0
2026-01-27 15:33:20,15,64,13,27.3,57.9,0.09,Normal,0,0.0
2026-01-27 15:33:30,15,100,43,29.0,57.4,0.12,Warning,1,36.0
2026-01-27 15:33:40,15,89,44,27.8,57.6,0.14,Normal,0,-11.0
2026-01-27 15:33:50,15,74,30,28.5,55.1,0.11,Normal,0,-15.0
2026-01-27 15:34:00,15,86,29,27.9,56.0,0.12,Normal,0,12.0
2026-01-27 15:34:10,15,75,26,28.4,56.8,0.09,Normal,0,-11.0
2026-01-27 15:34:20,15,63,10,28.0,57.9,0.06,Normal,0,-12.0
2026-01-27 15:34:30,15,77,44,28.1,59.4,0.13,Normal,0,14.0
2026-01-27 15:34:40,15,80,18,28.5,60.1,0.12,Normal,0,3.0
2026-01-27 15:34:50,15,77,18,28.2,55.3,0.08,Normal,0,-3.0
2026-01-27 15:35:00,15,69,28,27.7,60.0,0.08,Normal,0,-8.0
2026-01-27 15:35:10,15,40,28,27.9,53.3,0.07,Normal,0,-29.0
2026-01-27 15:35:20,15,71,37,28.2,55.5,0.07,Normal,0,31.0
2026-01-27 15:35:30,15,87,33,29.0,57.5,0.13,Normal,0,16.0
2026-01-27 15:35:40,15,124,37,27.8,62.4,0.15,Warning,1,37.0
2026-01-27 15:35:50,15,82,42,29.2,59.6,0.13,Normal,0,-42.0
2026-01-27 15:36:00,15,61,23,27.5,56.9,0.07,Normal,0,-21.0
2026-01-27 15:36:10,15,100,35,28.4,58.3,0.13,Warning,1,39.0
2026-01-27 15:36:20,15,58,19,28.6,59.3,0.09,Normal,0,-42.0
2026-01-27 15:36:30,15,77,27,28.1,55.9,0.11,Normal,0,19.0
2026-01-27 15:36:40,15,59,52,28.3,58.0,0.09,Normal,0,-18.0
2026-01-27 15:36:50,15,94,21,28.3,58.5,0.11,Normal,0,35.0
2026-01-27 15:37:00,15,76,19,29.0,58.2,0.09,Normal,0,-18.0
2026-01-27 15:37:10,15,69,34,28.2,56.5,0.08,Normal,0,-7.0
2026-01-27 15:37:20,15,67,33,27.8,59.9,0.11,Normal,0,-2.0
2026-01-27 15:37:30,15,69,26,28.0,56.0,0.11,Normal,0,2.0
2026-01-27 15:37:40,15,76,35,27.9,59.3,0.1,Normal,0,7.0
2026-01-27 15:37:50,15,42,15,27.0,56.5,0.07,Normal,0,-34.0
2026-01-27 15:38:00,15,61,28,28.7,59.3,0.12,Normal,0,19.0
2026-01-27 15:38:10,15,65,28,27.1,58.3,0.07,Normal,0,4.0
2026-01-27 15:38:20,15,97,43,28.1,57.0,0.13,Normal,0,32.0
2026-01-27 15:38:30,15,86,17,28.2,58.0,0.11,Normal,0,-11.0
2026-01-27 15:38:40,15,62,11,28.1,57.3,0.1,Normal,0,-24.0
2026-01-27 15:38:50,15,59,8,27.7,57.5,0.08,Normal,0,-3.0
2026-01-27 15:39:00,15,92,46,28.2,61.1,0.14,Normal,0,33.0
2026-01-27 15:39:10,15,70,46,27.4,57.3,0.12,Normal,0,-22.0
